site_code,date,year,doy,stat,depth,soil_moisture
GI,2015-05-08,2015,128,avg,10cm,NA
GI,2015-05-08,2015,128,avg,20cm,NA
GI,2015-05-08,2015,128,avg,30cm,NA
GI,2015-05-09,2015,129,avg,10cm,NA
GI,2015-05-09,2015,129,avg,20cm,NA
GI,2015-05-09,2015,129,avg,30cm,NA
GI,2015-05-10,2015,130,avg,10cm,NA
GI,2015-05-10,2015,130,avg,20cm,NA
GI,2015-05-10,2015,130,avg,30cm,NA
GI,2015-05-11,2015,131,avg,10cm,NA
GI,2015-05-11,2015,131,avg,20cm,NA
GI,2015-05-11,2015,131,avg,30cm,NA
GI,2015-05-12,2015,132,avg,10cm,NA
GI,2015-05-12,2015,132,avg,20cm,NA
GI,2015-05-12,2015,132,avg,30cm,NA
GI,2015-05-13,2015,133,avg,10cm,NA
GI,2015-05-13,2015,133,avg,20cm,NA
GI,2015-05-13,2015,133,avg,30cm,NA
GI,2015-05-14,2015,134,avg,10cm,NA
GI,2015-05-14,2015,134,avg,20cm,NA
GI,2015-05-14,2015,134,avg,30cm,NA
GI,2015-05-15,2015,135,avg,10cm,NA
GI,2015-05-15,2015,135,avg,20cm,NA
GI,2015-05-15,2015,135,avg,30cm,NA
GI,2015-05-16,2015,136,avg,10cm,NA
GI,2015-05-16,2015,136,avg,20cm,NA
GI,2015-05-16,2015,136,avg,30cm,NA
GI,2015-05-17,2015,137,avg,10cm,NA
GI,2015-05-17,2015,137,avg,20cm,NA
GI,2015-05-17,2015,137,avg,30cm,NA
GI,2015-05-18,2015,138,avg,10cm,NA
GI,2015-05-18,2015,138,avg,20cm,NA
GI,2015-05-18,2015,138,avg,30cm,NA
GI,2015-05-19,2015,139,avg,10cm,NA
GI,2015-05-19,2015,139,avg,20cm,NA
GI,2015-05-19,2015,139,avg,30cm,NA
GI,2015-05-20,2015,140,avg,10cm,NA
GI,2015-05-20,2015,140,avg,20cm,NA
GI,2015-05-20,2015,140,avg,30cm,NA
GI,2015-05-21,2015,141,avg,10cm,NA
GI,2015-05-21,2015,141,avg,20cm,NA
GI,2015-05-21,2015,141,avg,30cm,NA
GI,2015-05-22,2015,142,avg,10cm,NA
GI,2015-05-22,2015,142,avg,20cm,NA
GI,2015-05-22,2015,142,avg,30cm,NA
GI,2015-05-23,2015,143,avg,10cm,NA
GI,2015-05-23,2015,143,avg,20cm,NA
GI,2015-05-23,2015,143,avg,30cm,NA
GI,2015-05-24,2015,144,avg,10cm,NA
GI,2015-05-24,2015,144,avg,20cm,NA
GI,2015-05-24,2015,144,avg,30cm,NA
GI,2015-05-25,2015,145,avg,10cm,NA
GI,2015-05-25,2015,145,avg,20cm,NA
GI,2015-05-25,2015,145,avg,30cm,NA
GI,2015-05-26,2015,146,avg,10cm,NA
GI,2015-05-26,2015,146,avg,20cm,NA
GI,2015-05-26,2015,146,avg,30cm,NA
GI,2015-05-27,2015,147,avg,10cm,NA
GI,2015-05-27,2015,147,avg,20cm,NA
GI,2015-05-27,2015,147,avg,30cm,NA
GI,2015-05-28,2015,148,avg,10cm,NA
GI,2015-05-28,2015,148,avg,20cm,NA
GI,2015-05-28,2015,148,avg,30cm,NA
GI,2015-05-29,2015,149,avg,10cm,NA
GI,2015-05-29,2015,149,avg,20cm,NA
GI,2015-05-29,2015,149,avg,30cm,NA
GI,2015-05-30,2015,150,avg,10cm,NA
GI,2015-05-30,2015,150,avg,20cm,NA
GI,2015-05-30,2015,150,avg,30cm,NA
GI,2015-05-31,2015,151,avg,10cm,NA
GI,2015-05-31,2015,151,avg,20cm,NA
GI,2015-05-31,2015,151,avg,30cm,NA
GI,2015-06-01,2015,152,avg,10cm,NA
GI,2015-06-01,2015,152,avg,20cm,NA
GI,2015-06-01,2015,152,avg,30cm,NA
GI,2015-06-02,2015,153,avg,10cm,NA
GI,2015-06-02,2015,153,avg,20cm,NA
GI,2015-06-02,2015,153,avg,30cm,NA
GI,2015-06-03,2015,154,avg,10cm,NA
GI,2015-06-03,2015,154,avg,20cm,NA
GI,2015-06-03,2015,154,avg,30cm,NA
GI,2015-06-04,2015,155,avg,10cm,NA
GI,2015-06-04,2015,155,avg,20cm,NA
GI,2015-06-04,2015,155,avg,30cm,NA
GI,2015-06-05,2015,156,avg,10cm,NA
GI,2015-06-05,2015,156,avg,20cm,NA
GI,2015-06-05,2015,156,avg,30cm,NA
GI,2015-06-06,2015,157,avg,10cm,NA
GI,2015-06-06,2015,157,avg,20cm,NA
GI,2015-06-06,2015,157,avg,30cm,NA
GI,2015-06-07,2015,158,avg,10cm,NA
GI,2015-06-07,2015,158,avg,20cm,NA
GI,2015-06-07,2015,158,avg,30cm,NA
GI,2015-06-08,2015,159,avg,10cm,NA
GI,2015-06-08,2015,159,avg,20cm,NA
GI,2015-06-08,2015,159,avg,30cm,NA
GI,2015-06-09,2015,160,avg,10cm,NA
GI,2015-06-09,2015,160,avg,20cm,NA
GI,2015-06-09,2015,160,avg,30cm,NA
GI,2015-06-10,2015,161,avg,10cm,NA
GI,2015-06-10,2015,161,avg,20cm,NA
GI,2015-06-10,2015,161,avg,30cm,NA
GI,2015-06-11,2015,162,avg,10cm,NA
GI,2015-06-11,2015,162,avg,20cm,NA
GI,2015-06-11,2015,162,avg,30cm,NA
GI,2015-06-12,2015,163,avg,10cm,NA
GI,2015-06-12,2015,163,avg,20cm,NA
GI,2015-06-12,2015,163,avg,30cm,NA
GI,2015-06-13,2015,164,avg,10cm,NA
GI,2015-06-13,2015,164,avg,20cm,NA
GI,2015-06-13,2015,164,avg,30cm,NA
GI,2015-06-14,2015,165,avg,10cm,NA
GI,2015-06-14,2015,165,avg,20cm,NA
GI,2015-06-14,2015,165,avg,30cm,NA
GI,2015-06-15,2015,166,avg,10cm,NA
GI,2015-06-15,2015,166,avg,20cm,NA
GI,2015-06-15,2015,166,avg,30cm,NA
GI,2015-06-16,2015,167,avg,10cm,NA
GI,2015-06-16,2015,167,avg,20cm,NA
GI,2015-06-16,2015,167,avg,30cm,NA
GI,2015-06-17,2015,168,avg,10cm,NA
GI,2015-06-17,2015,168,avg,20cm,NA
GI,2015-06-17,2015,168,avg,30cm,NA
GI,2015-06-18,2015,169,avg,10cm,NA
GI,2015-06-18,2015,169,avg,20cm,NA
GI,2015-06-18,2015,169,avg,30cm,NA
GI,2015-06-19,2015,170,avg,10cm,NA
GI,2015-06-19,2015,170,avg,20cm,NA
GI,2015-06-19,2015,170,avg,30cm,NA
GI,2015-06-20,2015,171,avg,10cm,NA
GI,2015-06-20,2015,171,avg,20cm,NA
GI,2015-06-20,2015,171,avg,30cm,NA
GI,2015-06-21,2015,172,avg,10cm,NA
GI,2015-06-21,2015,172,avg,20cm,NA
GI,2015-06-21,2015,172,avg,30cm,NA
GI,2015-06-22,2015,173,avg,10cm,NA
GI,2015-06-22,2015,173,avg,20cm,NA
GI,2015-06-22,2015,173,avg,30cm,NA
GI,2015-06-23,2015,174,avg,10cm,NA
GI,2015-06-23,2015,174,avg,20cm,NA
GI,2015-06-23,2015,174,avg,30cm,NA
GI,2015-06-24,2015,175,avg,10cm,NA
GI,2015-06-24,2015,175,avg,20cm,NA
GI,2015-06-24,2015,175,avg,30cm,NA
GI,2015-06-25,2015,176,avg,10cm,NA
GI,2015-06-25,2015,176,avg,20cm,NA
GI,2015-06-25,2015,176,avg,30cm,NA
GI,2015-06-26,2015,177,avg,10cm,NA
GI,2015-06-26,2015,177,avg,20cm,NA
GI,2015-06-26,2015,177,avg,30cm,NA
GI,2015-06-27,2015,178,avg,10cm,NA
GI,2015-06-27,2015,178,avg,20cm,NA
GI,2015-06-27,2015,178,avg,30cm,NA
GI,2015-06-28,2015,179,avg,10cm,NA
GI,2015-06-28,2015,179,avg,20cm,NA
GI,2015-06-28,2015,179,avg,30cm,NA
GI,2015-06-29,2015,180,avg,10cm,NA
GI,2015-06-29,2015,180,avg,20cm,NA
GI,2015-06-29,2015,180,avg,30cm,NA
GI,2015-06-30,2015,181,avg,10cm,NA
GI,2015-06-30,2015,181,avg,20cm,NA
GI,2015-06-30,2015,181,avg,30cm,NA
GI,2015-07-01,2015,182,avg,10cm,NA
GI,2015-07-01,2015,182,avg,20cm,NA
GI,2015-07-01,2015,182,avg,30cm,NA
GI,2015-07-02,2015,183,avg,10cm,NA
GI,2015-07-02,2015,183,avg,20cm,NA
GI,2015-07-02,2015,183,avg,30cm,NA
GI,2015-07-03,2015,184,avg,10cm,NA
GI,2015-07-03,2015,184,avg,20cm,NA
GI,2015-07-03,2015,184,avg,30cm,NA
GI,2015-07-04,2015,185,avg,10cm,NA
GI,2015-07-04,2015,185,avg,20cm,NA
GI,2015-07-04,2015,185,avg,30cm,NA
GI,2015-07-05,2015,186,avg,10cm,NA
GI,2015-07-05,2015,186,avg,20cm,NA
GI,2015-07-05,2015,186,avg,30cm,NA
GI,2015-07-06,2015,187,avg,10cm,NA
GI,2015-07-06,2015,187,avg,20cm,NA
GI,2015-07-06,2015,187,avg,30cm,NA
GI,2015-07-07,2015,188,avg,10cm,NA
GI,2015-07-07,2015,188,avg,20cm,NA
GI,2015-07-07,2015,188,avg,30cm,NA
GI,2015-07-08,2015,189,avg,10cm,NA
GI,2015-07-08,2015,189,avg,20cm,NA
GI,2015-07-08,2015,189,avg,30cm,NA
GI,2015-07-09,2015,190,avg,10cm,NA
GI,2015-07-09,2015,190,avg,20cm,NA
GI,2015-07-09,2015,190,avg,30cm,NA
GI,2015-07-10,2015,191,avg,10cm,NA
GI,2015-07-10,2015,191,avg,20cm,NA
GI,2015-07-10,2015,191,avg,30cm,NA
GI,2015-07-11,2015,192,avg,10cm,NA
GI,2015-07-11,2015,192,avg,20cm,NA
GI,2015-07-11,2015,192,avg,30cm,NA
GI,2015-07-12,2015,193,avg,10cm,NA
GI,2015-07-12,2015,193,avg,20cm,NA
GI,2015-07-12,2015,193,avg,30cm,NA
GI,2015-07-13,2015,194,avg,10cm,NA
GI,2015-07-13,2015,194,avg,20cm,NA
GI,2015-07-13,2015,194,avg,30cm,NA
GI,2015-07-14,2015,195,avg,10cm,NA
GI,2015-07-14,2015,195,avg,20cm,NA
GI,2015-07-14,2015,195,avg,30cm,NA
GI,2015-07-15,2015,196,avg,10cm,NA
GI,2015-07-15,2015,196,avg,20cm,NA
GI,2015-07-15,2015,196,avg,30cm,NA
GI,2015-07-16,2015,197,avg,10cm,NA
GI,2015-07-16,2015,197,avg,20cm,NA
GI,2015-07-16,2015,197,avg,30cm,NA
GI,2015-07-17,2015,198,avg,10cm,NA
GI,2015-07-17,2015,198,avg,20cm,NA
GI,2015-07-17,2015,198,avg,30cm,NA
GI,2015-07-18,2015,199,avg,10cm,NA
GI,2015-07-18,2015,199,avg,20cm,NA
GI,2015-07-18,2015,199,avg,30cm,NA
GI,2015-07-19,2015,200,avg,10cm,NA
GI,2015-07-19,2015,200,avg,20cm,NA
GI,2015-07-19,2015,200,avg,30cm,NA
GI,2015-07-20,2015,201,avg,10cm,NA
GI,2015-07-20,2015,201,avg,20cm,NA
GI,2015-07-20,2015,201,avg,30cm,NA
GI,2015-07-21,2015,202,avg,10cm,NA
GI,2015-07-21,2015,202,avg,20cm,NA
GI,2015-07-21,2015,202,avg,30cm,NA
GI,2015-07-22,2015,203,avg,10cm,NA
GI,2015-07-22,2015,203,avg,20cm,NA
GI,2015-07-22,2015,203,avg,30cm,NA
GI,2015-07-23,2015,204,avg,10cm,NA
GI,2015-07-23,2015,204,avg,20cm,NA
GI,2015-07-23,2015,204,avg,30cm,NA
GI,2015-07-24,2015,205,avg,10cm,NA
GI,2015-07-24,2015,205,avg,20cm,NA
GI,2015-07-24,2015,205,avg,30cm,NA
GI,2015-07-25,2015,206,avg,10cm,NA
GI,2015-07-25,2015,206,avg,20cm,NA
GI,2015-07-25,2015,206,avg,30cm,NA
GI,2015-07-26,2015,207,avg,10cm,NA
GI,2015-07-26,2015,207,avg,20cm,NA
GI,2015-07-26,2015,207,avg,30cm,NA
GI,2015-07-27,2015,208,avg,10cm,NA
GI,2015-07-27,2015,208,avg,20cm,NA
GI,2015-07-27,2015,208,avg,30cm,NA
GI,2015-07-28,2015,209,avg,10cm,NA
GI,2015-07-28,2015,209,avg,20cm,NA
GI,2015-07-28,2015,209,avg,30cm,NA
GI,2015-07-29,2015,210,avg,10cm,NA
GI,2015-07-29,2015,210,avg,20cm,NA
GI,2015-07-29,2015,210,avg,30cm,NA
GI,2015-07-30,2015,211,avg,10cm,NA
GI,2015-07-30,2015,211,avg,20cm,NA
GI,2015-07-30,2015,211,avg,30cm,NA
GI,2015-07-31,2015,212,avg,10cm,NA
GI,2015-07-31,2015,212,avg,20cm,NA
GI,2015-07-31,2015,212,avg,30cm,NA
GI,2015-08-01,2015,213,avg,10cm,NA
GI,2015-08-01,2015,213,avg,20cm,NA
GI,2015-08-01,2015,213,avg,30cm,NA
GI,2015-08-02,2015,214,avg,10cm,NA
GI,2015-08-02,2015,214,avg,20cm,NA
GI,2015-08-02,2015,214,avg,30cm,NA
GI,2015-08-03,2015,215,avg,10cm,NA
GI,2015-08-03,2015,215,avg,20cm,NA
GI,2015-08-03,2015,215,avg,30cm,NA
GI,2015-08-04,2015,216,avg,10cm,NA
GI,2015-08-04,2015,216,avg,20cm,NA
GI,2015-08-04,2015,216,avg,30cm,NA
GI,2015-08-05,2015,217,avg,10cm,NA
GI,2015-08-05,2015,217,avg,20cm,NA
GI,2015-08-05,2015,217,avg,30cm,NA
GI,2015-08-06,2015,218,avg,10cm,NA
GI,2015-08-06,2015,218,avg,20cm,NA
GI,2015-08-06,2015,218,avg,30cm,NA
GI,2015-08-07,2015,219,avg,10cm,NA
GI,2015-08-07,2015,219,avg,20cm,NA
GI,2015-08-07,2015,219,avg,30cm,NA
GI,2015-08-08,2015,220,avg,10cm,NA
GI,2015-08-08,2015,220,avg,20cm,NA
GI,2015-08-08,2015,220,avg,30cm,NA
GI,2015-08-09,2015,221,avg,10cm,NA
GI,2015-08-09,2015,221,avg,20cm,NA
GI,2015-08-09,2015,221,avg,30cm,NA
GI,2015-08-10,2015,222,avg,10cm,NA
GI,2015-08-10,2015,222,avg,20cm,NA
GI,2015-08-10,2015,222,avg,30cm,NA
GI,2015-08-11,2015,223,avg,10cm,NA
GI,2015-08-11,2015,223,avg,20cm,NA
GI,2015-08-11,2015,223,avg,30cm,NA
GI,2015-08-12,2015,224,avg,10cm,NA
GI,2015-08-12,2015,224,avg,20cm,NA
GI,2015-08-12,2015,224,avg,30cm,NA
GI,2015-08-13,2015,225,avg,10cm,NA
GI,2015-08-13,2015,225,avg,20cm,NA
GI,2015-08-13,2015,225,avg,30cm,NA
GI,2015-08-14,2015,226,avg,10cm,NA
GI,2015-08-14,2015,226,avg,20cm,NA
GI,2015-08-14,2015,226,avg,30cm,NA
GI,2015-08-15,2015,227,avg,10cm,NA
GI,2015-08-15,2015,227,avg,20cm,NA
GI,2015-08-15,2015,227,avg,30cm,NA
GI,2015-08-16,2015,228,avg,10cm,NA
GI,2015-08-16,2015,228,avg,20cm,NA
GI,2015-08-16,2015,228,avg,30cm,NA
GI,2015-08-17,2015,229,avg,10cm,NA
GI,2015-08-17,2015,229,avg,20cm,NA
GI,2015-08-17,2015,229,avg,30cm,NA
GI,2015-08-18,2015,230,avg,10cm,NA
GI,2015-08-18,2015,230,avg,20cm,NA
GI,2015-08-18,2015,230,avg,30cm,NA
GI,2015-08-19,2015,231,avg,10cm,NA
GI,2015-08-19,2015,231,avg,20cm,NA
GI,2015-08-19,2015,231,avg,30cm,NA
GI,2015-08-20,2015,232,avg,10cm,NA
GI,2015-08-20,2015,232,avg,20cm,NA
GI,2015-08-20,2015,232,avg,30cm,NA
GI,2015-08-21,2015,233,avg,10cm,NA
GI,2015-08-21,2015,233,avg,20cm,NA
GI,2015-08-21,2015,233,avg,30cm,NA
GI,2015-08-22,2015,234,avg,10cm,NA
GI,2015-08-22,2015,234,avg,20cm,NA
GI,2015-08-22,2015,234,avg,30cm,NA
GI,2015-08-23,2015,235,avg,10cm,NA
GI,2015-08-23,2015,235,avg,20cm,NA
GI,2015-08-23,2015,235,avg,30cm,NA
GI,2015-08-24,2015,236,avg,10cm,NA
GI,2015-08-24,2015,236,avg,20cm,NA
GI,2015-08-24,2015,236,avg,30cm,NA
GI,2015-08-25,2015,237,avg,10cm,NA
GI,2015-08-25,2015,237,avg,20cm,NA
GI,2015-08-25,2015,237,avg,30cm,NA
GI,2015-08-26,2015,238,avg,10cm,NA
GI,2015-08-26,2015,238,avg,20cm,NA
GI,2015-08-26,2015,238,avg,30cm,NA
GI,2015-08-27,2015,239,avg,10cm,NA
GI,2015-08-27,2015,239,avg,20cm,NA
GI,2015-08-27,2015,239,avg,30cm,NA
GI,2015-08-28,2015,240,avg,10cm,NA
GI,2015-08-28,2015,240,avg,20cm,NA
GI,2015-08-28,2015,240,avg,30cm,NA
GI,2015-08-29,2015,241,avg,10cm,NA
GI,2015-08-29,2015,241,avg,20cm,NA
GI,2015-08-29,2015,241,avg,30cm,NA
GI,2015-08-30,2015,242,avg,10cm,NA
GI,2015-08-30,2015,242,avg,20cm,NA
GI,2015-08-30,2015,242,avg,30cm,NA
GI,2015-08-31,2015,243,avg,10cm,NA
GI,2015-08-31,2015,243,avg,20cm,NA
GI,2015-08-31,2015,243,avg,30cm,NA
GI,2015-09-01,2015,244,avg,10cm,NA
GI,2015-09-01,2015,244,avg,20cm,NA
GI,2015-09-01,2015,244,avg,30cm,NA
GI,2015-09-02,2015,245,avg,10cm,NA
GI,2015-09-02,2015,245,avg,20cm,NA
GI,2015-09-02,2015,245,avg,30cm,NA
GI,2015-09-03,2015,246,avg,10cm,NA
GI,2015-09-03,2015,246,avg,20cm,NA
GI,2015-09-03,2015,246,avg,30cm,NA
GI,2015-09-04,2015,247,avg,10cm,NA
GI,2015-09-04,2015,247,avg,20cm,NA
GI,2015-09-04,2015,247,avg,30cm,NA
GI,2015-09-05,2015,248,avg,10cm,NA
GI,2015-09-05,2015,248,avg,20cm,NA
GI,2015-09-05,2015,248,avg,30cm,NA
GI,2015-09-06,2015,249,avg,10cm,NA
GI,2015-09-06,2015,249,avg,20cm,NA
GI,2015-09-06,2015,249,avg,30cm,NA
GI,2015-09-07,2015,250,avg,10cm,0.04838215
GI,2015-09-07,2015,250,avg,20cm,0.07290975
GI,2015-09-07,2015,250,avg,30cm,0.0736754
GI,2015-09-08,2015,251,avg,10cm,0.0469343
GI,2015-09-08,2015,251,avg,20cm,0.07246625000000001
GI,2015-09-08,2015,251,avg,30cm,0.07335154999999999
GI,2015-09-09,2015,252,avg,10cm,0.045481
GI,2015-09-09,2015,252,avg,20cm,0.0719828
GI,2015-09-09,2015,252,avg,30cm,0.07305585
GI,2015-09-10,2015,253,avg,10cm,0.04395715
GI,2015-09-10,2015,253,avg,20cm,0.07119665
GI,2015-09-10,2015,253,avg,30cm,0.07250775000000001
GI,2015-09-11,2015,254,avg,10cm,0.0431556
GI,2015-09-11,2015,254,avg,20cm,0.07063069999999999
GI,2015-09-11,2015,254,avg,30cm,0.07198715
GI,2015-09-12,2015,255,avg,10cm,0.04256005
GI,2015-09-12,2015,255,avg,20cm,0.0705785
GI,2015-09-12,2015,255,avg,30cm,0.0718354
GI,2015-09-13,2015,256,avg,10cm,0.0416139
GI,2015-09-13,2015,256,avg,20cm,0.07058625
GI,2015-09-13,2015,256,avg,30cm,0.07146179999999999
GI,2015-09-14,2015,257,avg,10cm,0.0408878
GI,2015-09-14,2015,257,avg,20cm,0.07017224999999999
GI,2015-09-14,2015,257,avg,30cm,0.0710167
GI,2015-09-15,2015,258,avg,10cm,0.0406822
GI,2015-09-15,2015,258,avg,20cm,0.0704616
GI,2015-09-15,2015,258,avg,30cm,0.07105154999999999
GI,2015-09-16,2015,259,avg,10cm,0.0399081
GI,2015-09-16,2015,259,avg,20cm,0.07050985
GI,2015-09-16,2015,259,avg,30cm,0.07113955
GI,2015-09-17,2015,260,avg,10cm,0.039650450000000004
GI,2015-09-17,2015,260,avg,20cm,0.070389
GI,2015-09-17,2015,260,avg,30cm,0.07096345
GI,2015-09-18,2015,261,avg,10cm,0.039395349999999996
GI,2015-09-18,2015,261,avg,20cm,0.07053165
GI,2015-09-18,2015,261,avg,30cm,0.07092605
GI,2015-09-19,2015,262,avg,10cm,0.03687715
GI,2015-09-19,2015,262,avg,20cm,0.06944885
GI,2015-09-19,2015,262,avg,30cm,0.07033525
GI,2015-09-20,2015,263,avg,10cm,0.036758849999999996
GI,2015-09-20,2015,263,avg,20cm,0.0683021
GI,2015-09-20,2015,263,avg,30cm,0.06899830000000001
GI,2015-09-21,2015,264,avg,10cm,0.03614035
GI,2015-09-21,2015,264,avg,20cm,0.0678732
GI,2015-09-21,2015,264,avg,30cm,0.06906355
GI,2015-09-22,2015,265,avg,10cm,0.036276550000000005
GI,2015-09-22,2015,265,avg,20cm,0.0665635
GI,2015-09-22,2015,265,avg,30cm,0.0685074
GI,2015-09-23,2015,266,avg,10cm,0.038547700000000004
GI,2015-09-23,2015,266,avg,20cm,0.06617975
GI,2015-09-23,2015,266,avg,30cm,0.0682923
GI,2015-09-24,2015,267,avg,10cm,0.04075765
GI,2015-09-24,2015,267,avg,20cm,0.0668629
GI,2015-09-24,2015,267,avg,30cm,0.06888005
GI,2015-09-25,2015,268,avg,10cm,0.04201805
GI,2015-09-25,2015,268,avg,20cm,0.06726605
GI,2015-09-25,2015,268,avg,30cm,0.06920555
GI,2015-09-26,2015,269,avg,10cm,0.04244825
GI,2015-09-26,2015,269,avg,20cm,0.0671948
GI,2015-09-26,2015,269,avg,30cm,0.06901985
GI,2015-09-27,2015,270,avg,10cm,0.0430252
GI,2015-09-27,2015,270,avg,20cm,0.0673149
GI,2015-09-27,2015,270,avg,30cm,0.0689902
GI,2015-09-28,2015,271,avg,10cm,0.04341155
GI,2015-09-28,2015,271,avg,20cm,0.06750255
GI,2015-09-28,2015,271,avg,30cm,0.06896245000000001
GI,2015-09-29,2015,272,avg,10cm,0.04373815
GI,2015-09-29,2015,272,avg,20cm,0.06776195
GI,2015-09-29,2015,272,avg,30cm,0.06892075
GI,2015-09-30,2015,273,avg,10cm,0.044105649999999996
GI,2015-09-30,2015,273,avg,20cm,0.0688197
GI,2015-09-30,2015,273,avg,30cm,0.0693863
GI,2015-10-01,2015,274,avg,10cm,0.04271095
GI,2015-10-01,2015,274,avg,20cm,0.0679701
GI,2015-10-01,2015,274,avg,30cm,0.0688888
GI,2015-10-02,2015,275,avg,10cm,0.041596350000000004
GI,2015-10-02,2015,275,avg,20cm,0.0677677
GI,2015-10-02,2015,275,avg,30cm,0.06866330000000001
GI,2015-10-03,2015,276,avg,10cm,0.0401311
GI,2015-10-03,2015,276,avg,20cm,0.0674945
GI,2015-10-03,2015,276,avg,30cm,0.06842705
GI,2015-10-04,2015,277,avg,10cm,0.03775985
GI,2015-10-04,2015,277,avg,20cm,0.0662816
GI,2015-10-04,2015,277,avg,30cm,0.06758785
GI,2015-10-05,2015,278,avg,10cm,0.0369564
GI,2015-10-05,2015,278,avg,20cm,0.06459234999999999
GI,2015-10-05,2015,278,avg,30cm,0.06598155
GI,2015-10-06,2015,279,avg,10cm,0.0379764
GI,2015-10-06,2015,279,avg,20cm,0.06460824999999999
GI,2015-10-06,2015,279,avg,30cm,0.06572955
GI,2015-10-07,2015,280,avg,10cm,0.03806535
GI,2015-10-07,2015,280,avg,20cm,0.0646019
GI,2015-10-07,2015,280,avg,30cm,0.0657822
GI,2015-10-08,2015,281,avg,10cm,0.0380611
GI,2015-10-08,2015,281,avg,20cm,0.0637627
GI,2015-10-08,2015,281,avg,30cm,0.06503945
GI,2015-10-09,2015,282,avg,10cm,0.0390616
GI,2015-10-09,2015,282,avg,20cm,0.06393365
GI,2015-10-09,2015,282,avg,30cm,0.06496425
GI,2015-10-10,2015,283,avg,10cm,0.03952025
GI,2015-10-10,2015,283,avg,20cm,0.06391445
GI,2015-10-10,2015,283,avg,30cm,0.0648347
GI,2015-10-11,2015,284,avg,10cm,0.040384149999999994
GI,2015-10-11,2015,284,avg,20cm,0.06422705
GI,2015-10-11,2015,284,avg,30cm,0.0649115
GI,2015-10-12,2015,285,avg,10cm,0.0410783
GI,2015-10-12,2015,285,avg,20cm,0.0647395
GI,2015-10-12,2015,285,avg,30cm,0.06537265
GI,2015-10-13,2015,286,avg,10cm,0.041258
GI,2015-10-13,2015,286,avg,20cm,0.06527815000000001
GI,2015-10-13,2015,286,avg,30cm,0.06573735
GI,2015-10-14,2015,287,avg,10cm,0.04033475
GI,2015-10-14,2015,287,avg,20cm,0.06502255
GI,2015-10-14,2015,287,avg,30cm,0.06566315
GI,2015-10-15,2015,288,avg,10cm,0.0397049
GI,2015-10-15,2015,288,avg,20cm,0.06494055
GI,2015-10-15,2015,288,avg,30cm,0.0655521
GI,2015-10-16,2015,289,avg,10cm,0.03890325
GI,2015-10-16,2015,289,avg,20cm,0.064969
GI,2015-10-16,2015,289,avg,30cm,0.06550425
GI,2015-10-17,2015,290,avg,10cm,0.0372114
GI,2015-10-17,2015,290,avg,20cm,0.06404605000000001
GI,2015-10-17,2015,290,avg,30cm,0.06492010000000001
GI,2015-10-18,2015,291,avg,10cm,0.03708525
GI,2015-10-18,2015,291,avg,20cm,0.06370265
GI,2015-10-18,2015,291,avg,30cm,0.06450795000000001
GI,2015-10-19,2015,292,avg,10cm,0.0369263
GI,2015-10-19,2015,292,avg,20cm,0.06383415
GI,2015-10-19,2015,292,avg,30cm,0.06478539999999999
GI,2015-10-20,2015,293,avg,10cm,0.0356104
GI,2015-10-20,2015,293,avg,20cm,0.06326175
GI,2015-10-20,2015,293,avg,30cm,0.06458420000000001
GI,2015-10-21,2015,294,avg,10cm,0.0395946
GI,2015-10-21,2015,294,avg,20cm,0.061659950000000005
GI,2015-10-21,2015,294,avg,30cm,0.0635133
GI,2015-10-22,2015,295,avg,10cm,0.07250504999999999
GI,2015-10-22,2015,295,avg,20cm,0.06010925
GI,2015-10-22,2015,295,avg,30cm,0.06198915
GI,2015-10-23,2015,296,avg,10cm,0.0802243
GI,2015-10-23,2015,296,avg,20cm,0.06001025
GI,2015-10-23,2015,296,avg,30cm,0.0616366
GI,2015-10-24,2015,297,avg,10cm,0.08162775
GI,2015-10-24,2015,297,avg,20cm,0.060619099999999995
GI,2015-10-24,2015,297,avg,30cm,0.06189015
GI,2015-10-25,2015,298,avg,10cm,0.07991725
GI,2015-10-25,2015,298,avg,20cm,0.0612776
GI,2015-10-25,2015,298,avg,30cm,0.0623661
GI,2015-10-26,2015,299,avg,10cm,0.07763735
GI,2015-10-26,2015,299,avg,20cm,0.061713050000000005
GI,2015-10-26,2015,299,avg,30cm,0.06263955
GI,2015-10-27,2015,300,avg,10cm,0.0749827
GI,2015-10-27,2015,300,avg,20cm,0.06219555
GI,2015-10-27,2015,300,avg,30cm,0.06298905
GI,2015-10-28,2015,301,avg,10cm,0.07131019999999999
GI,2015-10-28,2015,301,avg,20cm,0.062074149999999995
GI,2015-10-28,2015,301,avg,30cm,0.0629378
GI,2015-10-29,2015,302,avg,10cm,0.0675751
GI,2015-10-29,2015,302,avg,20cm,0.06148935
GI,2015-10-29,2015,302,avg,30cm,0.06254480000000001
GI,2015-10-30,2015,303,avg,10cm,0.0924701
GI,2015-10-30,2015,303,avg,20cm,0.061240499999999996
GI,2015-10-30,2015,303,avg,30cm,0.061827900000000005
GI,2015-10-31,2015,304,avg,10cm,0.10234135
GI,2015-10-31,2015,304,avg,20cm,0.061473650000000005
GI,2015-10-31,2015,304,avg,30cm,0.06101515
GI,2015-11-01,2015,305,avg,10cm,0.09801825
GI,2015-11-01,2015,305,avg,20cm,0.0620345
GI,2015-11-01,2015,305,avg,30cm,0.060469800000000004
